parcel_id,origin,destination,date_departed,date_arrived
Parcel 1,Cebu,Zamboanga,2025-04-25 09:02:27,2025-05-01 03:51:27
Parcel 2,Davao,Taguig,2025-05-05 11:18:27,2025-05-11 08:36:27
Parcel 3,Manila,Makati,2025-05-01 08:38:27,2025-05-08 01:29:27
Parcel 4,Cebu,Baguio,2025-05-07 04:32:27,2025-05-10 07:03:27
Parcel 5,Quezon City,Taguig,2025-04-12 10:34:27,2025-04-13 10:11:27
Parcel 6,Baguio,Iloilo,2025-06-07 11:29:46,2025-06-15 03:24:46
Parcel 7,Iloilo,Cebu,2025-06-14 08:43:46,2025-06-15 12:23:46
Parcel 8,Baguio,Manila,2025-06-10 00:09:46,2025-06-15 09:13:46
Parcel 9,Zamboanga,Pasig,2025-06-06 09:52:46,2025-06-13 03:46:46
Parcel 10,Cavite,Cebu,2025-06-03 10:10:46,2025-06-07 03:17:46
Parcel 11,Cebu,Makati,2025-06-15 04:44:46,2025-06-22 00:00:46
Parcel 12,Davao,Cebu,2025-06-04 07:04:46,2025-06-07 00:38:46
Parcel 13,Caloocan,Baguio,2025-05-21 08:48:46,2025-05-26 02:17:46
Parcel 14,Taguig,Caloocan,2025-06-13 08:43:46,2025-06-15 04:29:46
Parcel 15,Manila,Cavite,2025-06-06 02:08:46,2025-06-10 05:29:46
Parcel 16,Iloilo,Davao,2025-06-08 06:56:14,2025-06-16 06:50:14
Parcel 17,Bulacan,Cebu,2025-05-31 07:37:14,2025-06-05 00:28:14
Parcel 18,Bulacan,Davao,2025-05-26 05:42:14,2025-06-01 05:06:14
Parcel 19,Baguio,Manila,2025-05-31 08:30:14,2025-06-07 02:25:14
Parcel 20,Zamboanga,Manila,2025-06-14 07:46:14,2025-06-16 07:00:14
Parcel 21,Cebu,Davao,2025-06-13 02:46:14,2025-06-18 02:19:14
Parcel 22,Cebu,Caloocan,2025-06-12 00:14:14,2025-06-14 07:15:14
Parcel 23,Pasig,Iloilo,2025-05-30 02:33:14,2025-06-05 02:21:14
Parcel 24,Cebu,Iloilo,2025-05-24 11:24:14,2025-05-29 10:56:14
Parcel 25,Taguig,Cavite,2025-06-14 04:35:14,2025-06-20 03:09:14
Parcel 26,Zamboanga,Manila,2025-05-27 08:16:14,2025-05-29 09:04:14
Parcel 27,Cebu,Zamboanga,2025-05-29 09:10:14,2025-06-02 06:26:14
Parcel 28,Davao,Taguig,2025-05-29 00:06:14,2025-06-03 08:05:14
Parcel 29,Cavite,Caloocan,2025-05-23 06:18:14,2025-05-26 00:04:14
Parcel 30,Bulacan,Cebu,2025-05-28 09:19:14,2025-05-29 10:25:14
